"PRODUCT_KEY","CATEGORY_NAME","SUPPLIER_ID","UNIT_PRICE","PRICE_BAND"
8738,"Cat_6",119,822,"Low"
8739,"Cat_8",44,3544,"High"
8740,"Cat_2",63,2113,"Mid"
8741,"Cat_2",168,467,"Low"
8742,"Cat_14",133,808,"Low"
8743,"Cat_17",86,2617,"Mid"
8744,"Cat_17",93,589,"Low"
8745,"Cat_20",50,207,"Low"
8746,"Cat_12",25,4905,"High"
8747,"Cat_16",171,2092,"Mid"
8748,"Cat_21",25,4077,"High"
8749,"Cat_14",14,2259,"Mid"
8750,"Cat_15",49,1580,"Mid"
8751,"Cat_2",27,462,"Low"
8752,"Cat_22",129,754,"Low"
8753,"Cat_30",55,574,"Low"
8754,"Cat_15",67,806,"Low"
8755,"Cat_5",67,1431,"Mid"
8756,"Cat_22",85,236,"Low"
8757,"Cat_22",51,4391,"High"
8758,"Cat_4",84,3855,"High"
8759,"Cat_21",165,1495,"Mid"
8760,"Cat_13",22,1608,"Mid"
8761,"Cat_29",37,3432,"High"
8762,"Cat_3",134,3304,"High"
8763,"Cat_9",44,3623,"High"
8764,"Cat_7",148,3583,"High"
8765,"Cat_25",179,3260,"High"
8766,"Cat_1",44,4074,"High"
8767,"Cat_12",123,2298,"Mid"
8768,"Cat_28",26,2098,"Mid"
8769,"Cat_14",46,3898,"High"
8770,"Cat_18",145,2065,"Mid"
8771,"Cat_20",14,2080,"Mid"
8772,"Cat_30",58,4680,"High"
8773,"Cat_2",84,3476,"High"
8774,"Cat_6",9,3659,"High"
8775,"Cat_27",117,4301,"High"
8776,"Cat_21",109,3822,"High"
8777,"Cat_21",61,535,"Low"
8778,"Cat_12",143,4032,"High"
8779,"Cat_8",124,2944,"Mid"
8780,"Cat_8",114,4459,"High"
8781,"Cat_9",73,3509,"High"
8782,"Cat_13",124,2842,"Mid"
8783,"Cat_13",147,4082,"High"
8784,"Cat_2",62,2580,"Mid"
8785,"Cat_2",162,379,"Low"
8786,"Cat_12",75,2014,"Mid"
8787,"Cat_21",76,736,"Low"
8788,"Cat_2",105,986,"Low"
8789,"Cat_18",184,420,"Low"
8790,"Cat_3",129,3297,"High"
8791,"Cat_1",171,4006,"High"
8792,"Cat_17",18,3465,"High"
8793,"Cat_3",43,3822,"High"
8794,"Cat_19",86,3179,"High"
8795,"Cat_25",114,1125,"Mid"
8796,"Cat_14",138,4790,"High"
8797,"Cat_6",124,2662,"Mid"
8798,"Cat_5",90,2258,"Mid"
8799,"Cat_4",80,4680,"High"
8800,"Cat_4",32,4577,"High"
8801,"Cat_18",82,2456,"Mid"
8802,"Cat_13",65,1663,"Mid"
8803,"Cat_15",177,407,"Low"
8804,"Cat_12",85,2887,"Mid"
8805,"Cat_28",39,2936,"Mid"
8806,"Cat_10",118,3424,"High"
8807,"Cat_15",95,2327,"Mid"
8808,"Cat_6",24,2348,"Mid"
8809,"Cat_23",71,1968,"Mid"
8810,"Cat_25",183,1016,"Mid"
8811,"Cat_18",167,3841,"High"
8812,"Cat_6",112,728,"Low"
8813,"Cat_12",14,4441,"High"
8814,"Cat_17",116,3168,"High"
8815,"Cat_10",70,3820,"High"
8816,"Cat_22",170,4817,"High"
8817,"Cat_22",145,3204,"High"
8818,"Cat_21",179,3533,"High"
8819,"Cat_26",197,4951,"High"
8820,"Cat_13",119,4035,"High"
8821,"Cat_18",144,532,"Low"
8822,"Cat_20",27,2572,"Mid"
8823,"Cat_23",180,3551,"High"
8824,"Cat_5",88,4155,"High"
8825,"Cat_7",44,2224,"Mid"
8826,"Cat_13",97,3640,"High"
8827,"Cat_11",3,207,"Low"
8828,"Cat_25",158,1989,"Mid"
8829,"Cat_26",60,3036,"High"
8830,"Cat_19",45,4143,"High"
8831,"Cat_13",183,2357,"Mid"
8832,"Cat_12",129,2218,"Mid"
8833,"Cat_22",113,4372,"High"
8834,"Cat_12",21,4335,"High"
8835,"Cat_26",13,4576,"High"
8836,"Cat_7",120,1736,"Mid"
8837,"Cat_14",102,4861,"High"
8838,"Cat_15",22,4488,"High"
8839,"Cat_2",19,2417,"Mid"
8840,"Cat_22",87,1519,"Mid"
8841,"Cat_24",112,1220,"Mid"
8842,"Cat_20",151,1164,"Mid"
8843,"Cat_12",12,2614,"Mid"
8844,"Cat_8",190,4520,"High"
8845,"Cat_2",82,4635,"High"
8846,"Cat_20",169,2763,"Mid"
8847,"Cat_4",18,2461,"Mid"
8848,"Cat_2",12,2009,"Mid"
8849,"Cat_16",134,4387,"High"
8850,"Cat_30",69,2225,"Mid"
8851,"Cat_10",152,4248,"High"
8852,"Cat_16",39,3429,"High"
8853,"Cat_20",45,2197,"Mid"
8854,"Cat_16",63,203,"Low"
8855,"Cat_7",94,3563,"High"
8856,"Cat_3",118,3110,"High"
8857,"Cat_29",160,1351,"Mid"
8858,"Cat_15",5,4900,"High"
8859,"Cat_10",198,3923,"High"
8860,"Cat_26",89,1275,"Mid"
8861,"Cat_3",77,918,"Low"
8862,"Cat_5",72,3390,"High"
8863,"Cat_17",73,4817,"High"
8864,"Cat_19",117,1242,"Mid"
8865,"Cat_6",184,738,"Low"
8866,"Cat_8",85,3804,"High"
8867,"Cat_6",155,3547,"High"
8868,"Cat_25",78,2659,"Mid"
8869,"Cat_21",99,2671,"Mid"
8870,"Cat_3",117,4433,"High"
8871,"Cat_25",4,1484,"Mid"
8872,"Cat_12",188,299,"Low"
8873,"Cat_20",155,1662,"Mid"
8874,"Cat_13",110,2367,"Mid"
8875,"Cat_29",46,1858,"Mid"
8876,"Cat_24",183,3648,"High"
8877,"Cat_12",142,1847,"Mid"
8878,"Cat_18",48,787,"Low"
8879,"Cat_21",67,3932,"High"
8880,"Cat_15",77,4233,"High"
8881,"Cat_21",136,1764,"Mid"
8882,"Cat_2",137,1484,"Mid"
8883,"Cat_24",105,351,"Low"
8884,"Cat_2",3,4720,"High"
8885,"Cat_1",69,2352,"Mid"
8886,"Cat_21",16,3538,"High"
8887,"Cat_1",100,3835,"High"
8888,"Cat_22",24,455,"Low"
8889,"Cat_12",9,1808,"Mid"
8890,"Cat_22",102,1623,"Mid"
8891,"Cat_7",148,4366,"High"
8892,"Cat_13",70,1580,"Mid"
8893,"Cat_13",22,4857,"High"
8894,"Cat_7",172,2686,"Mid"
8895,"Cat_1",100,3812,"High"
8896,"Cat_9",110,4517,"High"
8897,"Cat_27",35,252,"Low"
8898,"Cat_16",35,3713,"High"
8899,"Cat_7",165,1433,"Mid"
8900,"Cat_14",118,2943,"Mid"
8901,"Cat_2",136,310,"Low"
8902,"Cat_19",102,4704,"High"
8903,"Cat_16",65,839,"Low"
8904,"Cat_7",29,4715,"High"
8905,"Cat_29",84,2602,"Mid"
8906,"Cat_30",39,1690,"Mid"
8907,"Cat_5",75,2182,"Mid"
8908,"Cat_9",21,3437,"High"
8909,"Cat_3",179,120,"Low"
8910,"Cat_4",24,3822,"High"
8911,"Cat_12",138,2544,"Mid"
8912,"Cat_26",118,293,"Low"
8913,"Cat_3",162,1791,"Mid"
8914,"Cat_28",148,4003,"High"
8915,"Cat_19",184,3307,"High"
8916,"Cat_25",109,4990,"High"
8917,"Cat_24",104,3272,"High"
8918,"Cat_29",95,1166,"Mid"
8919,"Cat_13",198,2017,"Mid"
8920,"Cat_28",26,4369,"High"
8921,"Cat_23",75,2303,"Mid"
8922,"Cat_5",190,4797,"High"
8923,"Cat_5",16,1601,"Mid"
8924,"Cat_3",36,221,"Low"
8925,"Cat_22",120,4831,"High"
8926,"Cat_5",165,3019,"High"
8927,"Cat_20",10,4078,"High"
8928,"Cat_21",31,3804,"High"
8929,"Cat_25",60,2466,"Mid"
8930,"Cat_25",75,622,"Low"
8931,"Cat_25",43,2166,"Mid"
8932,"Cat_30",125,2808,"Mid"
8933,"Cat_15",141,3043,"High"
8934,"Cat_27",189,3257,"High"
8935,"Cat_4",48,1868,"Mid"
8936,"Cat_26",122,4081,"High"
8937,"Cat_10",79,2299,"Mid"
8938,"Cat_28",114,3346,"High"
8939,"Cat_9",73,3463,"High"
8940,"Cat_6",31,300,"Low"
8941,"Cat_24",57,3126,"High"
8942,"Cat_20",56,1913,"Mid"
8943,"Cat_30",44,3074,"High"
8944,"Cat_13",168,2864,"Mid"
8945,"Cat_18",11,2685,"Mid"
8946,"Cat_7",137,470,"Low"
8947,"Cat_10",79,3436,"High"
8948,"Cat_3",107,4320,"High"
8949,"Cat_6",32,4438,"High"
8950,"Cat_6",135,2641,"Mid"
8951,"Cat_10",35,3420,"High"
8952,"Cat_19",138,1226,"Mid"
8953,"Cat_22",96,4509,"High"
8954,"Cat_15",8,3359,"High"
8955,"Cat_27",82,1270,"Mid"
8956,"Cat_19",124,4560,"High"
8957,"Cat_25",157,1709,"Mid"
8958,"Cat_2",47,4038,"High"
8959,"Cat_26",74,2807,"Mid"
8960,"Cat_14",66,650,"Low"
8961,"Cat_4",179,3816,"High"
8962,"Cat_20",91,3579,"High"
8963,"Cat_21",55,684,"Low"
8964,"Cat_8",161,4324,"High"
8965,"Cat_25",73,426,"Low"
8966,"Cat_6",37,1320,"Mid"
8967,"Cat_12",165,2877,"Mid"
8968,"Cat_6",189,1551,"Mid"
8969,"Cat_17",42,870,"Low"
8970,"Cat_19",29,1379,"Mid"
8971,"Cat_24",133,3075,"High"
8972,"Cat_20",94,4830,"High"
8973,"Cat_13",163,3025,"High"
8974,"Cat_27",168,2577,"Mid"
8975,"Cat_24",45,2236,"Mid"
8976,"Cat_3",115,2131,"Mid"
8977,"Cat_30",53,2326,"Mid"
8978,"Cat_2",5,561,"Low"
8979,"Cat_25",99,2208,"Mid"
8980,"Cat_26",181,171,"Low"
8981,"Cat_4",103,4861,"High"
8982,"Cat_25",113,2106,"Mid"
8983,"Cat_1",154,1198,"Mid"
8984,"Cat_26",73,2313,"Mid"
8985,"Cat_1",142,596,"Low"
8986,"Cat_7",48,3858,"High"
8987,"Cat_4",81,204,"Low"
8988,"Cat_11",9,2557,"Mid"
8989,"Cat_20",98,3887,"High"
8990,"Cat_8",89,4046,"High"
8991,"Cat_24",28,4586,"High"
8992,"Cat_20",1,1952,"Mid"
8993,"Cat_21",45,4024,"High"
8994,"Cat_7",95,4422,"High"
8995,"Cat_22",1,1603,"Mid"
8996,"Cat_8",76,2981,"Mid"
8997,"Cat_13",137,3735,"High"
8998,"Cat_23",164,1552,"Mid"
8999,"Cat_30",120,310,"Low"
9000,"Cat_16",34,4138,"High"
9001,"Cat_24",142,1304,"Mid"
9002,"Cat_29",8,272,"Low"
9003,"Cat_15",90,3907,"High"
9004,"Cat_22",55,2079,"Mid"
9005,"Cat_20",84,1964,"Mid"
9006,"Cat_26",158,2078,"Mid"
9007,"Cat_10",162,286,"Low"
9008,"Cat_23",8,758,"Low"
9009,"Cat_14",11,936,"Low"
9010,"Cat_8",60,448,"Low"
9011,"Cat_19",129,4537,"High"
9012,"Cat_8",69,4160,"High"
9013,"Cat_18",93,1083,"Mid"
9014,"Cat_26",68,3379,"High"
9015,"Cat_1",149,3080,"High"
9016,"Cat_18",26,696,"Low"
9017,"Cat_2",10,2236,"Mid"
9018,"Cat_12",43,518,"Low"
9019,"Cat_18",144,2095,"Mid"
9020,"Cat_19",94,3547,"High"
9021,"Cat_16",78,3392,"High"
9022,"Cat_29",48,183,"Low"
9023,"Cat_11",192,2985,"Mid"
9024,"Cat_24",127,2717,"Mid"
9025,"Cat_11",121,4369,"High"
9026,"Cat_29",1,3201,"High"
9027,"Cat_6",16,1788,"Mid"
9028,"Cat_30",134,4671,"High"
9029,"Cat_30",156,3066,"High"
9030,"Cat_18",22,4537,"High"
9031,"Cat_20",187,3276,"High"
9032,"Cat_30",167,2790,"Mid"
9033,"Cat_9",129,4003,"High"
9034,"Cat_24",90,4214,"High"
9035,"Cat_25",85,1048,"Mid"
9036,"Cat_8",11,3100,"High"
9037,"Cat_22",118,1170,"Mid"
9038,"Cat_24",59,408,"Low"
9039,"Cat_15",118,2434,"Mid"
9040,"Cat_3",200,1311,"Mid"
9041,"Cat_22",120,2749,"Mid"
9042,"Cat_23",101,4714,"High"
9043,"Cat_16",14,3042,"High"
9044,"Cat_7",35,4670,"High"
9045,"Cat_4",150,3001,"High"
9046,"Cat_9",194,3909,"High"
9047,"Cat_24",183,3589,"High"
9048,"Cat_27",157,347,"Low"
9049,"Cat_23",68,2226,"Mid"
9050,"Cat_9",89,3900,"High"
9051,"Cat_15",91,1078,"Mid"
9052,"Cat_20",56,1443,"Mid"
9053,"Cat_19",55,1915,"Mid"
9054,"Cat_5",134,2498,"Mid"
9055,"Cat_4",181,1560,"Mid"
9056,"Cat_14",141,2079,"Mid"
9057,"Cat_25",18,3958,"High"
9058,"Cat_3",37,4064,"High"
9059,"Cat_3",47,1240,"Mid"
9060,"Cat_5",50,1143,"Mid"
9061,"Cat_15",2,3339,"High"
9062,"Cat_15",29,3070,"High"
9063,"Cat_19",128,2664,"Mid"
9064,"Cat_11",200,3700,"High"
9065,"Cat_14",126,2879,"Mid"
9066,"Cat_24",5,2194,"Mid"
9067,"Cat_30",169,3682,"High"
9068,"Cat_3",151,2702,"Mid"
9069,"Cat_10",152,1031,"Mid"
9070,"Cat_30",123,4186,"High"
9071,"Cat_4",161,2224,"Mid"
9072,"Cat_5",75,3129,"High"
9073,"Cat_9",89,1262,"Mid"
9074,"Cat_10",9,4995,"High"
9075,"Cat_24",53,653,"Low"
9076,"Cat_15",171,4671,"High"
9077,"Cat_3",38,1078,"Mid"
9078,"Cat_23",44,402,"Low"
9079,"Cat_2",41,4096,"High"
9080,"Cat_9",198,345,"Low"
9081,"Cat_5",151,1575,"Mid"
9082,"Cat_25",39,214,"Low"
9083,"Cat_23",163,1191,"Mid"
9084,"Cat_26",71,725,"Low"
9085,"Cat_15",95,2384,"Mid"
9086,"Cat_18",99,3368,"High"
9087,"Cat_25",194,2592,"Mid"
9088,"Cat_8",187,913,"Low"
9089,"Cat_17",145,3604,"High"
9090,"Cat_22",200,2309,"Mid"
9091,"Cat_10",128,1859,"Mid"
9092,"Cat_26",194,297,"Low"
9093,"Cat_19",117,3614,"High"
9094,"Cat_4",54,368,"Low"
9095,"Cat_9",100,4159,"High"
9096,"Cat_22",141,126,"Low"
9097,"Cat_1",32,470,"Low"
9098,"Cat_20",200,4716,"High"
9099,"Cat_12",97,772,"Low"
9100,"Cat_5",59,4409,"High"
9101,"Cat_9",26,1247,"Mid"
9102,"Cat_30",180,1836,"Mid"
9103,"Cat_15",60,2193,"Mid"
9104,"Cat_9",66,2978,"Mid"
9105,"Cat_2",1,4403,"High"
9106,"Cat_12",186,878,"Low"
9107,"Cat_3",1,802,"Low"
9108,"Cat_6",177,1552,"Mid"
9109,"Cat_22",191,2632,"Mid"
9110,"Cat_26",114,333,"Low"
9111,"Cat_1",177,403,"Low"
9112,"Cat_11",84,4708,"High"
9113,"Cat_29",98,4155,"High"
9114,"Cat_10",75,3712,"High"
9115,"Cat_15",31,3322,"High"
9116,"Cat_6",173,948,"Low"
9117,"Cat_12",139,1223,"Mid"
9118,"Cat_24",137,3959,"High"
9119,"Cat_20",40,768,"Low"
9120,"Cat_27",40,1922,"Mid"
9121,"Cat_21",155,3347,"High"
9122,"Cat_6",105,1443,"Mid"
9123,"Cat_13",33,4608,"High"
9124,"Cat_28",10,2042,"Mid"
9125,"Cat_17",177,4694,"High"
9126,"Cat_18",133,4938,"High"
9127,"Cat_10",2,3708,"High"
9128,"Cat_8",98,2102,"Mid"
9129,"Cat_4",58,694,"Low"
9130,"Cat_18",187,2700,"Mid"
9131,"Cat_29",70,4809,"High"
9132,"Cat_15",173,1310,"Mid"
9133,"Cat_3",77,976,"Low"
9134,"Cat_13",80,3060,"High"
9135,"Cat_8",142,4672,"High"
9136,"Cat_15",139,2121,"Mid"
9137,"Cat_2",116,1301,"Mid"
9138,"Cat_12",13,1680,"Mid"
9139,"Cat_27",168,2964,"Mid"
9140,"Cat_29",111,207,"Low"
9141,"Cat_17",45,3542,"High"
9142,"Cat_10",165,4405,"High"
9143,"Cat_27",23,3365,"High"
9144,"Cat_4",93,3140,"High"
9145,"Cat_5",6,1056,"Mid"
9146,"Cat_22",35,239,"Low"
9147,"Cat_15",40,3084,"High"
9148,"Cat_1",73,1394,"Mid"
9149,"Cat_5",184,3644,"High"
9150,"Cat_4",139,3889,"High"
9151,"Cat_10",105,2550,"Mid"
9152,"Cat_22",108,1944,"Mid"
9153,"Cat_25",149,735,"Low"
9154,"Cat_8",45,678,"Low"
9155,"Cat_4",186,4941,"High"
9156,"Cat_11",191,994,"Low"
9157,"Cat_18",159,447,"Low"
9158,"Cat_24",68,2640,"Mid"
9159,"Cat_10",148,3531,"High"
9160,"Cat_26",71,3283,"High"
9161,"Cat_28",21,4709,"High"
9162,"Cat_26",80,749,"Low"
9163,"Cat_8",122,533,"Low"
9164,"Cat_18",193,2694,"Mid"
9165,"Cat_1",105,102,"Low"
9166,"Cat_29",47,3908,"High"
9167,"Cat_14",54,1711,"Mid"
9168,"Cat_9",21,934,"Low"
9169,"Cat_27",182,1344,"Mid"
9170,"Cat_26",9,4480,"High"
9171,"Cat_27",188,4463,"High"
9172,"Cat_14",141,3528,"High"
9173,"Cat_4",177,1234,"Mid"
9174,"Cat_7",59,4557,"High"
9175,"Cat_13",107,3301,"High"
9176,"Cat_14",183,4991,"High"
9177,"Cat_4",143,2341,"Mid"
9178,"Cat_20",85,770,"Low"
9179,"Cat_1",120,4466,"High"
9180,"Cat_17",48,4922,"High"
9181,"Cat_12",90,3796,"High"
9182,"Cat_8",78,2797,"Mid"
9183,"Cat_19",58,738,"Low"
9184,"Cat_14",82,4374,"High"
9185,"Cat_4",179,2400,"Mid"
9186,"Cat_14",33,2304,"Mid"
9187,"Cat_8",125,699,"Low"
9188,"Cat_9",97,2601,"Mid"
9189,"Cat_5",171,3031,"High"
9190,"Cat_29",176,2055,"Mid"
9191,"Cat_3",92,3161,"High"
9192,"Cat_7",120,3549,"High"
9193,"Cat_14",126,2044,"Mid"
9194,"Cat_16",161,4030,"High"
9195,"Cat_10",145,3891,"High"
9196,"Cat_6",137,1004,"Mid"
9197,"Cat_17",140,4878,"High"
9198,"Cat_2",88,4765,"High"
9199,"Cat_2",21,993,"Low"
9200,"Cat_22",18,2174,"Mid"
9201,"Cat_19",113,2775,"Mid"
9202,"Cat_12",128,1734,"Mid"
9203,"Cat_14",177,3927,"High"
9204,"Cat_2",83,4309,"High"
9205,"Cat_11",166,696,"Low"
9206,"Cat_30",149,4543,"High"
9207,"Cat_23",18,1062,"Mid"
9208,"Cat_16",24,1048,"Mid"
9209,"Cat_14",193,4899,"High"
9210,"Cat_18",85,1861,"Mid"
9211,"Cat_9",110,3835,"High"
9212,"Cat_16",88,3408,"High"
9213,"Cat_7",130,2138,"Mid"
9214,"Cat_6",22,4244,"High"
9215,"Cat_22",161,1074,"Mid"
9216,"Cat_5",95,2678,"Mid"
9217,"Cat_30",39,363,"Low"
9218,"Cat_30",3,3773,"High"
9219,"Cat_29",159,578,"Low"
9220,"Cat_2",12,4848,"High"
9221,"Cat_30",179,1880,"Mid"
9222,"Cat_21",166,1175,"Mid"
9223,"Cat_2",78,3650,"High"
9224,"Cat_3",178,2322,"Mid"
9225,"Cat_26",20,4291,"High"
9226,"Cat_22",63,3246,"High"
9227,"Cat_20",22,186,"Low"
9228,"Cat_8",5,1103,"Mid"
9229,"Cat_9",67,1680,"Mid"
9230,"Cat_5",9,4355,"High"
9231,"Cat_15",158,3215,"High"
9232,"Cat_11",116,3763,"High"
9233,"Cat_17",122,1899,"Mid"
9234,"Cat_17",85,2641,"Mid"
9235,"Cat_1",42,2642,"Mid"
9236,"Cat_1",131,4691,"High"
9237,"Cat_14",33,2999,"Mid"
9238,"Cat_12",25,2333,"Mid"
9239,"Cat_14",154,3249,"High"
9240,"Cat_17",167,1391,"Mid"
9241,"Cat_4",21,4722,"High"
9242,"Cat_26",99,3593,"High"
9243,"Cat_11",33,2254,"Mid"
9244,"Cat_28",200,2109,"Mid"
9245,"Cat_28",185,4515,"High"
9246,"Cat_5",100,2576,"Mid"
9247,"Cat_19",155,3972,"High"
9248,"Cat_16",15,3407,"High"
9249,"Cat_16",71,4990,"High"
9250,"Cat_5",179,540,"Low"
9251,"Cat_29",52,3283,"High"
9252,"Cat_12",147,975,"Low"
9253,"Cat_9",178,2886,"Mid"
9254,"Cat_8",122,688,"Low"
9255,"Cat_9",147,3583,"High"
9256,"Cat_5",141,1677,"Mid"
9257,"Cat_7",126,358,"Low"
9258,"Cat_1",191,1460,"Mid"
9259,"Cat_10",149,4627,"High"
9260,"Cat_23",107,325,"Low"
9261,"Cat_2",99,3719,"High"
9262,"Cat_21",7,2507,"Mid"
9263,"Cat_18",43,3666,"High"
9264,"Cat_2",196,3604,"High"
9265,"Cat_9",78,4884,"High"
9266,"Cat_6",191,4236,"High"
9267,"Cat_26",125,3788,"High"
9268,"Cat_8",75,3523,"High"
9269,"Cat_26",163,3877,"High"
9270,"Cat_23",108,2034,"Mid"
9271,"Cat_6",97,2928,"Mid"
9272,"Cat_10",17,883,"Low"
9273,"Cat_20",113,4109,"High"
9274,"Cat_19",81,1503,"Mid"
9275,"Cat_14",22,1432,"Mid"
9276,"Cat_4",7,928,"Low"
9277,"Cat_25",149,4620,"High"
9278,"Cat_26",34,2113,"Mid"
9279,"Cat_19",27,4756,"High"
9280,"Cat_2",18,4783,"High"
9281,"Cat_8",58,189,"Low"
9282,"Cat_20",21,2899,"Mid"
9283,"Cat_26",107,2201,"Mid"
9284,"Cat_3",117,1387,"Mid"
9285,"Cat_11",40,3408,"High"
9286,"Cat_28",138,3702,"High"
9287,"Cat_9",140,3331,"High"
9288,"Cat_11",150,2540,"Mid"
9289,"Cat_13",66,3143,"High"
9290,"Cat_12",186,4700,"High"
9291,"Cat_3",26,3525,"High"
9292,"Cat_9",95,355,"Low"
9293,"Cat_16",88,3586,"High"
9294,"Cat_15",11,4811,"High"
9295,"Cat_7",19,4078,"High"
9296,"Cat_16",197,624,"Low"
9297,"Cat_10",64,1510,"Mid"
9298,"Cat_10",123,4126,"High"
9299,"Cat_25",15,1551,"Mid"
9300,"Cat_25",103,551,"Low"
9301,"Cat_22",20,3286,"High"
9302,"Cat_3",36,3467,"High"
9303,"Cat_16",35,252,"Low"
9304,"Cat_5",162,1740,"Mid"
9305,"Cat_23",104,2853,"Mid"
9306,"Cat_28",97,4019,"High"
9307,"Cat_8",165,2523,"Mid"
9308,"Cat_3",179,3133,"High"
9309,"Cat_6",112,1176,"Mid"
9310,"Cat_11",139,4663,"High"
9311,"Cat_13",167,328,"Low"
9312,"Cat_8",87,4678,"High"
9313,"Cat_27",70,2826,"Mid"
9314,"Cat_24",116,1926,"Mid"
9315,"Cat_6",93,964,"Low"
9316,"Cat_9",188,2183,"Mid"
9317,"Cat_7",7,4848,"High"
9318,"Cat_5",158,4128,"High"
9319,"Cat_9",119,3991,"High"
9320,"Cat_5",131,3231,"High"
9321,"Cat_7",198,1800,"Mid"
9322,"Cat_18",200,2147,"Mid"
9323,"Cat_19",67,3849,"High"
9324,"Cat_24",32,4016,"High"
9325,"Cat_22",5,485,"Low"
9326,"Cat_5",185,4501,"High"
9327,"Cat_27",3,269,"Low"
9328,"Cat_19",149,3190,"High"
9329,"Cat_29",51,814,"Low"
9330,"Cat_14",118,2688,"Mid"
9331,"Cat_7",125,4270,"High"
9332,"Cat_30",20,112,"Low"
9333,"Cat_13",108,2711,"Mid"
9334,"Cat_13",26,1568,"Mid"
9335,"Cat_16",112,4556,"High"
9336,"Cat_2",17,4289,"High"
9337,"Cat_26",34,1641,"Mid"
9338,"Cat_8",11,1692,"Mid"
9339,"Cat_16",65,3961,"High"
9340,"Cat_8",40,1101,"Mid"
9341,"Cat_7",28,1301,"Mid"
9342,"Cat_16",130,771,"Low"
9343,"Cat_11",196,3217,"High"
9344,"Cat_29",131,4314,"High"
9345,"Cat_11",77,4322,"High"
9346,"Cat_25",40,4537,"High"
9347,"Cat_1",81,3886,"High"
9348,"Cat_8",69,3564,"High"
9349,"Cat_30",156,120,"Low"
9350,"Cat_5",7,3828,"High"
9351,"Cat_25",38,2523,"Mid"
9352,"Cat_17",148,595,"Low"
9353,"Cat_25",13,4916,"High"
9354,"Cat_8",144,370,"Low"
9355,"Cat_15",170,2226,"Mid"
9356,"Cat_30",72,4496,"High"
9357,"Cat_10",89,4731,"High"
9358,"Cat_13",119,1513,"Mid"
9359,"Cat_30",198,3894,"High"
9360,"Cat_27",30,2626,"Mid"
9361,"Cat_25",184,2556,"Mid"
9362,"Cat_4",82,4160,"High"
9363,"Cat_15",61,3491,"High"
9364,"Cat_22",94,4406,"High"
9365,"Cat_18",132,3365,"High"
9366,"Cat_25",21,1658,"Mid"
9367,"Cat_11",43,4677,"High"
9368,"Cat_2",67,4429,"High"
9369,"Cat_20",96,3892,"High"
9370,"Cat_30",14,3083,"High"
9371,"Cat_19",193,3017,"High"
9372,"Cat_9",106,4218,"High"
9373,"Cat_25",4,1356,"Mid"
9374,"Cat_13",51,4556,"High"
9375,"Cat_10",109,4739,"High"
9376,"Cat_2",122,3779,"High"
9377,"Cat_3",123,930,"Low"
9378,"Cat_6",192,1687,"Mid"
9379,"Cat_15",179,3899,"High"
9380,"Cat_8",102,2647,"Mid"
9381,"Cat_8",47,1295,"Mid"
9382,"Cat_16",50,4732,"High"
9383,"Cat_16",195,1136,"Mid"
9384,"Cat_29",20,2302,"Mid"
9385,"Cat_26",114,4075,"High"
9386,"Cat_9",157,931,"Low"
9387,"Cat_22",165,478,"Low"
9388,"Cat_13",64,3232,"High"
9389,"Cat_2",55,4263,"High"
9390,"Cat_10",181,2715,"Mid"
9391,"Cat_2",36,1203,"Mid"
9392,"Cat_15",68,3606,"High"
9393,"Cat_24",86,790,"Low"
9394,"Cat_26",105,1481,"Mid"
9395,"Cat_5",34,4294,"High"
9396,"Cat_12",199,1221,"Mid"
9397,"Cat_19",8,4117,"High"
9398,"Cat_25",197,2072,"Mid"
9399,"Cat_5",97,4651,"High"
9400,"Cat_15",24,3498,"High"
9401,"Cat_19",124,3307,"High"
9402,"Cat_9",197,1976,"Mid"
9403,"Cat_30",182,2765,"Mid"
9404,"Cat_12",157,2725,"Mid"
9405,"Cat_18",188,3097,"High"
9406,"Cat_2",37,2731,"Mid"
9407,"Cat_23",137,2481,"Mid"
9408,"Cat_29",1,4469,"High"
9409,"Cat_5",69,320,"Low"
9410,"Cat_16",155,1362,"Mid"
9411,"Cat_25",8,3494,"High"
9412,"Cat_25",16,3209,"High"
9413,"Cat_10",47,2088,"Mid"
9414,"Cat_7",82,3517,"High"
9415,"Cat_14",90,2639,"Mid"
9416,"Cat_7",18,328,"Low"
9417,"Cat_27",189,2914,"Mid"
9418,"Cat_10",46,1276,"Mid"
9419,"Cat_5",147,3080,"High"
9420,"Cat_6",127,3547,"High"
9421,"Cat_19",186,3059,"High"
9422,"Cat_18",130,4406,"High"
9423,"Cat_14",69,818,"Low"
9424,"Cat_28",66,2690,"Mid"
9425,"Cat_13",130,4085,"High"
9426,"Cat_17",84,707,"Low"
9427,"Cat_13",88,2894,"Mid"
9428,"Cat_7",57,1841,"Mid"
9429,"Cat_19",30,802,"Low"
9430,"Cat_3",95,4271,"High"
9431,"Cat_11",19,2961,"Mid"
9432,"Cat_19",24,4031,"High"
9433,"Cat_17",173,587,"Low"
9434,"Cat_11",152,3642,"High"
9435,"Cat_20",67,3578,"High"
9436,"Cat_4",56,2579,"Mid"
9437,"Cat_28",6,4483,"High"
9438,"Cat_16",77,3518,"High"
9439,"Cat_22",125,2397,"Mid"
9440,"Cat_12",4,1111,"Mid"
9441,"Cat_24",167,2242,"Mid"
9442,"Cat_20",24,4997,"High"
9443,"Cat_28",4,1852,"Mid"
