"RETURN_ID","ORDER_ITEM_ID","PRODUCT_KEY","STORE_KEY","CUSTOMER_KEY","DATE_KEY","REFUND_AMOUNT","QTY_RETURNED","UNIT_PRICE","TOTAL_LOST","HAS_PROMOTION"
27246,556489,9288,56,48546,20231202,2863,4,3885,15540,1
27247,545364,4080,65,30930,20210119,3078,3,249,747,1
27248,67965,5178,50,35671,20211021,3045,1,3688,3688,1
27249,547961,1716,63,14848,20231011,1680,2,1696,3392,1
27250,259931,5438,32,32960,20201214,1903,4,1896,7584,1
27251,77494,1549,73,13,20220925,2180,2,1945,3890,1
27252,196001,5686,58,28105,20231108,352,3,4666,13998,1
27253,476913,1760,96,37390,20220130,2781,1,4236,4236,1
27254,143918,3090,28,35047,20230428,702,4,3128,12512,1
27255,433364,5762,13,23659,20210930,4662,1,2212,2212,1
27256,261792,7636,76,41395,20210502,3396,2,4663,9326,1
27257,207908,8638,43,19279,20220720,1174,4,386,1544,1
27258,37603,1672,28,34929,20200819,1761,2,879,1758,1
27259,31821,916,3,19337,20220824,339,4,1064,4256,1
27260,373397,6787,77,22564,20200816,1349,2,1737,3474,1
27261,61930,952,18,25802,20210110,4041,2,4689,9378,1
27262,215114,8751,76,31038,20240101,1968,2,192,384,1
27263,482430,898,74,24502,20230731,1496,3,2683,8049,1
27264,261325,1850,58,21510,20210716,486,4,3156,12624,1
27265,240092,3871,20,29843,20230801,681,2,4802,9604,1
27266,518596,9327,49,45000,20220715,337,2,571,1142,1
27267,101409,14,46,30498,20220622,621,1,3637,3637,1
27268,81194,8266,95,41551,20231102,2147,2,3289,6578,1
27269,351006,9479,100,47240,20200314,4824,1,3080,3080,1
27270,483820,8377,17,39577,20200524,728,1,3549,3549,1
27271,373700,7417,97,21577,20221023,1803,1,248,248,1
27272,214452,4274,51,49503,20230213,885,1,3054,3054,1
27273,487276,2010,42,14427,20211008,2652,4,777,3108,1
27274,524477,4094,67,18912,20210521,2111,2,464,928,1
27275,33980,9769,90,49647,20230922,578,3,4345,13035,1
27276,344161,733,42,10403,20220816,3699,3,4689,14067,1
27277,80767,5025,74,43317,20210318,426,4,313,1252,1
27278,338911,4211,32,47795,20210625,4739,1,346,346,1
27279,270337,8291,42,49019,20200807,2589,1,2852,2852,1
27280,524621,1549,23,49474,20200617,2462,2,4396,8792,1
27281,353005,282,87,5265,20200902,2007,4,4428,17712,1
27282,172198,4589,71,49024,20210425,4579,2,3649,7298,1
27283,155492,7209,64,32810,20220125,2442,4,2812,11248,1
27284,293812,6139,54,16659,20230115,1398,1,1296,1296,1
27285,245988,4741,13,28045,20230327,3969,3,4259,12777,1
27286,67513,496,58,24944,20231213,1832,2,4544,9088,1
27287,84819,9538,20,28399,20230522,991,4,316,1264,1
27288,80455,1520,55,11540,20220110,301,4,1893,7572,1
27289,94312,8882,97,11350,20211029,1495,2,3726,7452,1
27290,96403,7699,93,33197,20211028,1889,1,528,528,1
27291,586788,4994,97,42475,20230315,1307,1,3534,3534,1
27292,90531,6146,11,35910,20200531,3111,1,968,968,1
27293,481064,9212,67,14021,20200623,2411,4,4672,18688,1
27294,389678,6339,70,49319,20201111,586,3,3926,11778,1
27295,566214,6111,6,36175,20200114,1246,4,803,3212,1
27296,133467,502,72,7554,20230310,798,3,587,1761,1
27297,301931,2836,20,5659,20201119,4004,2,3070,6140,1
27298,211388,364,73,33913,20230418,2366,1,3593,3593,1
27299,188605,3057,70,5848,20200411,3856,1,2961,2961,1
27300,276780,2022,17,40063,20210911,3268,3,3474,10422,1
27301,295163,773,24,22900,20220625,753,4,3508,14032,1
27302,151042,6391,46,16803,20210826,3031,4,4453,17812,1
27303,520140,4881,24,666,20220924,338,2,4752,9504,1
27304,551265,2198,94,17265,20211215,4738,1,4620,4620,1
27305,393215,6178,56,15253,20231014,154,4,4468,17872,1
27306,570038,8683,7,19385,20231011,4194,4,4105,16420,1
27307,257753,667,41,21579,20200709,2566,4,3166,12664,1
27308,514449,8728,54,20524,20200211,4022,2,1207,2414,1
27309,416542,2297,18,46553,20200108,131,3,2354,7062,1
27310,266152,4566,66,13145,20200621,1973,3,1035,3105,1
27311,306838,1645,49,36979,20210526,2973,1,1301,1301,1
27312,232051,4384,13,6669,20230517,2437,1,842,842,1
27313,192239,2663,96,43974,20201210,4149,2,4016,8032,1
27314,32040,4633,31,33578,20230112,984,4,4913,19652,1
27315,503676,2780,17,13234,20200406,3766,1,1169,1169,1
27316,153169,8804,25,19513,20200803,2863,3,2692,8076,1
27317,51904,3626,28,5663,20210122,903,3,3306,9918,1
27318,242357,5569,8,24661,20220506,58,1,2681,2681,1
27319,443157,4376,65,18445,20201027,2540,1,2756,2756,1
27320,35173,8981,79,35090,20210411,2775,1,698,698,1
27321,64984,2113,19,25848,20200529,309,3,102,306,1
27322,195932,5135,41,9799,20231027,2149,3,3161,9483,1
27323,207737,8576,22,45412,20221217,1632,4,3027,12108,1
27324,318844,4464,95,1169,20210609,2003,1,331,331,1
27325,67265,5207,45,36167,20200401,2878,2,3779,7558,1
27326,304429,1836,45,7220,20210319,4439,1,172,172,1
27327,80684,6336,20,45565,20210619,4676,1,687,687,1
27328,477637,9115,78,34463,20220110,3135,2,4315,8630,1
27329,206703,3945,9,13612,20231218,3136,1,3400,3400,1
27330,46606,3063,100,26528,20200506,435,3,2446,7338,1
27331,50067,7519,49,26269,20201216,1270,3,3784,11352,1
27332,560305,4185,30,24549,20230512,1852,3,917,2751,1
27333,271384,8166,47,14027,20210204,545,2,1390,2780,1
27334,503361,473,36,40306,20230924,546,1,2907,2907,1
27335,531424,1224,33,29765,20200121,3455,1,1512,1512,1
27336,495150,4377,69,49700,20211231,4735,2,3789,7578,1
27337,541864,6270,27,19493,20200515,4802,1,2981,2981,1
27338,78601,8430,21,44236,20221214,2568,3,3248,9744,1
27339,421810,2403,27,12429,20210306,342,3,3755,11265,1
27340,211623,413,77,29649,20220819,3839,4,2955,11820,1
27341,212756,3139,21,26444,20220525,3743,3,1477,4431,1
27342,55896,2923,100,11494,20200827,3065,2,4577,9154,1
27343,313363,6735,48,43840,20220527,4181,1,4916,4916,1
27344,297431,5604,47,19847,20220508,4420,3,1834,5502,1
27345,434666,640,53,6478,20221025,4585,3,3963,11889,1
27346,103187,2512,94,26738,20230130,3158,2,2122,4244,1
27347,21031,3992,1,8007,20201212,3274,3,1899,5697,1
27348,106754,7397,67,44927,20220518,2138,4,1163,4652,1
27349,533177,8527,100,3794,20220420,4333,2,4772,9544,1
27350,576736,5023,56,36513,20220205,4579,4,3588,14352,1
27351,175555,6906,99,9249,20210324,1146,1,221,221,1
27352,543214,2242,82,28389,20220202,1530,2,1658,3316,1
27353,9430,1266,36,22123,20220328,2079,1,4944,4944,1
27354,382161,2514,31,47812,20210404,4900,2,765,1530,1
27355,416111,9222,6,20423,20231214,1504,4,4080,16320,1
27356,162425,1353,98,4307,20201110,4712,3,807,2421,1
27357,522027,262,1,21903,20221120,2471,3,3064,9192,1
27358,89909,9641,78,36783,20200804,2275,3,520,1560,1
27359,339413,4841,83,12814,20200213,1345,1,2036,2036,1
27360,536870,5316,95,33427,20200306,3309,3,192,576,1
27361,529441,1493,51,48160,20231027,2916,1,1970,1970,1
27362,416218,9959,58,10088,20210224,4660,4,691,2764,1
27363,548421,9471,90,23558,20210519,2122,4,3161,12644,1
27364,191953,158,92,22595,20211119,1935,3,1476,4428,1
27365,163326,8561,56,29246,20220910,2196,4,2796,11184,1
27366,41126,3736,21,2930,20230304,3038,2,772,1544,1
27367,345884,9836,64,34668,20220109,4356,1,4809,4809,1
27368,110683,8606,15,40335,20210130,4113,1,1136,1136,1
27369,111016,1144,66,29219,20230901,4944,4,1044,4176,1
27370,519997,7325,82,17286,20231219,270,3,4535,13605,1
27371,52953,1391,88,6859,20200407,2715,1,2691,2691,1
27372,437473,1773,81,28533,20210410,2833,4,4124,16496,1
27373,264829,1368,39,44019,20230119,1515,4,3486,13944,1
27374,292841,9514,17,8411,20230626,2891,3,4240,12720,1
27375,496056,1182,31,33733,20200319,2472,3,3021,9063,1
27376,142111,2834,77,22912,20230126,1770,2,356,712,1
27377,294402,9741,30,26252,20220114,3921,3,3517,10551,1
27378,485913,7773,94,746,20210411,1047,3,4117,12351,1
27379,330899,306,86,40511,20231227,2598,2,174,348,1
27380,558557,7681,7,41482,20200912,1852,1,2201,2201,1
27381,291229,7452,95,30509,20210104,3628,1,1736,1736,1
27382,589940,3628,27,21068,20211018,2821,2,622,1244,1
27383,258755,4657,40,27401,20220903,3571,2,1731,3462,1
27384,78059,2959,99,35070,20200907,4102,4,4035,16140,1
27385,387772,9224,92,10331,20221119,854,4,3378,13512,1
27386,153834,7867,43,24132,20221021,2976,1,3643,3643,1
27387,447765,8044,42,30278,20211009,4172,2,3909,7818,1
27388,378713,3353,52,31840,20231210,231,2,1806,3612,1
27389,191818,6947,89,6434,20220120,761,4,1677,6708,1
27390,511547,3551,17,48548,20210603,190,2,1522,3044,1
27391,166840,9292,82,7288,20220124,1569,4,818,3272,1
27392,297374,4371,20,14779,20231218,4021,2,4674,9348,1
27393,247683,4838,93,13030,20210909,4268,1,3838,3838,1
27394,8519,8100,13,46669,20230709,3648,2,2583,5166,1
27395,489145,2845,47,21054,20210126,3419,4,3404,13616,1
27396,320627,7698,8,40127,20230113,983,2,2065,4130,1
27397,579062,2493,100,2592,20220331,1172,4,2379,9516,1
27398,51755,5297,20,21057,20210214,2137,2,833,1666,1
27399,79676,8498,66,30385,20221104,1297,2,2687,5374,1
27400,435163,2068,48,16549,20200205,2928,2,2516,5032,1
27401,217332,861,27,19645,20201004,4338,1,165,165,1
27402,109779,7116,89,29425,20200704,3721,4,3290,13160,1
27403,12070,9314,71,13314,20210315,4546,3,4683,14049,1
27404,532339,4966,78,46603,20230725,4419,1,2612,2612,1
27405,573761,9353,21,19796,20230110,1400,4,4884,19536,1
27406,339562,5440,41,16452,20231027,4232,3,139,417,1
27407,134306,9767,29,20789,20210625,1179,1,3656,3656,1
27408,234114,6401,29,22695,20231207,551,4,4476,17904,1
27409,318046,2505,90,32522,20200417,3054,4,1147,4588,1
27410,400847,7214,34,22378,20230714,3494,2,570,1140,1
27411,541781,9908,48,27698,20220805,126,3,4052,12156,1
27412,394393,7644,88,45267,20210529,2075,4,1515,6060,1
27413,371854,5841,32,34017,20210201,118,4,4173,16692,1
27414,45443,445,87,29984,20230129,3742,1,4617,4617,1
27415,416555,674,56,16281,20230721,1042,1,398,398,1
27416,116460,226,69,29904,20210111,4901,3,1400,4200,1
27417,252837,4596,3,3938,20230203,129,1,1739,1739,1
27418,303329,1154,16,49267,20210215,608,4,4687,18748,1
27419,483351,4525,9,47733,20230221,4885,1,4083,4083,1
27420,304556,7025,84,22481,20220919,1308,1,1136,1136,1
27421,416664,5560,30,28310,20230728,2462,1,1312,1312,1
27422,314988,6909,64,42794,20230429,204,1,4682,4682,1
27423,181850,7243,85,2215,20200407,4205,3,4112,12336,1
27424,303517,3924,28,25119,20220303,1090,2,3549,7098,1
27425,198366,63,66,14545,20210718,2966,2,1891,3782,1
27426,175443,8127,2,9467,20211106,4055,3,741,2223,1
27427,151635,3274,72,11741,20230105,1222,2,3420,6840,1
27428,231530,1490,51,2007,20230911,1300,3,1751,5253,1
27429,365209,5831,98,48608,20210415,883,4,3364,13456,1
27430,201125,5596,69,44476,20230106,438,1,2564,2564,1
27431,93409,2078,56,6887,20210703,2962,1,4548,4548,1
27432,153759,7605,69,4885,20230514,223,3,4143,12429,1
27433,307903,6708,27,16440,20230624,2639,4,1269,5076,1
27434,201017,569,6,21347,20230522,843,2,347,694,1
27435,204318,7046,76,41183,20231101,537,1,1652,1652,1
27436,185296,2048,23,9315,20230915,868,3,629,1887,1
27437,568918,7818,94,11240,20230521,207,1,865,865,1
27438,60122,709,39,19258,20230507,2827,4,1021,4084,1
27439,475212,3156,16,49767,20220805,574,1,3394,3394,1
27440,77886,8977,1,13031,20231015,4822,1,3772,3772,1
27441,531679,8137,52,4327,20211023,4901,4,960,3840,1
27442,199686,6177,70,31593,20210213,2994,2,1724,3448,1
27443,258796,9259,88,48607,20230116,3465,1,3606,3606,1
27444,334980,9404,23,25393,20211102,240,3,2173,6519,1
27445,190367,7541,82,47887,20200216,1593,2,4418,8836,1
27446,252438,4083,86,38507,20220227,3480,2,3735,7470,1
27447,156737,2053,48,7313,20230228,1989,2,3335,6670,1
27448,70411,9957,27,22144,20200101,4098,4,2242,8968,1
27449,131252,9667,41,18327,20230322,1814,4,3324,13296,1
27450,422918,9548,31,2714,20200829,2308,3,4908,14724,1
27451,478112,1527,70,11855,20200224,3716,4,1879,7516,1
27452,399028,2127,32,25516,20200113,499,2,1281,2562,1
27453,89022,5844,55,5512,20220109,3333,1,3588,3588,1
27454,466333,853,85,32366,20210908,1664,1,3475,3475,1
27455,88012,4839,15,11204,20201217,2423,1,1277,1277,1
27456,290243,3376,16,12590,20231110,1558,3,731,2193,1
27457,282680,8469,88,13506,20230319,722,4,4511,18044,1
27458,576401,8586,30,33243,20210729,2593,2,3055,6110,1
27459,417010,8248,89,49497,20201225,3144,2,3829,7658,1
27460,501905,8916,46,48122,20230907,1999,3,3717,11151,1
27461,572441,8296,8,43998,20210531,430,3,4047,12141,1
27462,449915,2174,14,38963,20210611,1644,3,2400,7200,1
27463,98792,9637,97,1420,20200413,1771,2,1532,3064,1
27464,20943,2244,22,42304,20201231,1031,2,1290,2580,1
27465,467432,5439,64,43083,20220406,65,1,1572,1572,1
27466,408785,890,68,31675,20210111,4152,2,2866,5732,1
27467,396723,4829,30,5166,20230724,1692,2,3677,7354,1
27468,128493,9540,25,7216,20210224,1099,2,3102,6204,1
27469,428255,5941,5,21099,20210909,3520,4,2214,8856,1
27470,85438,630,95,8106,20210122,121,2,3825,7650,1
27471,98873,2226,43,45964,20211213,4772,3,4410,13230,1
27472,401845,4139,55,24791,20210127,362,1,3286,3286,1
27473,437740,129,28,7452,20200524,64,2,4833,9666,1
27474,134292,3539,88,46947,20220404,1325,4,4472,17888,1
27475,107030,6292,43,29017,20220619,1667,3,2253,6759,1
27476,445408,9116,88,20557,20220806,844,4,380,1520,1
27477,224243,6998,73,41260,20210213,1786,3,1258,3774,1
27478,579615,2570,70,42801,20220822,125,2,2375,4750,1
27479,534050,9304,84,11418,20220116,1801,2,3580,7160,1
27480,218316,4587,56,30096,20231104,4523,3,655,1965,1
27481,274742,6963,61,29477,20200913,3087,2,1246,2492,1
27482,492830,9455,80,29871,20200324,387,2,1696,3392,1
27483,568453,798,36,17360,20220919,1805,3,665,1995,1
27484,18565,1280,29,42370,20220503,2871,1,3523,3523,1
27485,426008,2687,87,28784,20210505,2828,2,2643,5286,1
27486,491021,8768,19,2732,20201215,663,2,4593,9186,1
27487,509507,2973,100,41959,20200911,1211,2,498,996,1
27488,301879,1836,56,17898,20211115,2004,4,2449,9796,1
27489,538118,7078,23,37154,20200404,2247,4,1627,6508,1
27490,305342,5411,86,24948,20211228,2689,1,1850,1850,1
27491,196644,9674,89,38948,20210307,4540,1,3385,3385,1
27492,57769,8464,3,19848,20220425,1338,1,4821,4821,1
27493,191165,107,46,20469,20230603,4443,3,247,741,1
27494,171958,2617,69,4880,20230808,2690,2,3943,7886,1
27495,341542,5608,41,36481,20200807,2655,3,2901,8703,1
27496,574846,2333,47,1336,20200324,4290,1,3275,3275,1
27497,544898,4922,57,3997,20200831,3395,3,689,2067,1
27498,363714,2475,44,47638,20220528,4795,4,4975,19900,1
27499,477134,4514,50,35817,20200228,2353,4,691,2764,1
27500,392981,7137,92,10849,20200918,4060,3,1872,5616,1
27501,530696,9552,38,1185,20201103,2905,1,4621,4621,1
27502,407110,3965,77,8982,20211214,922,4,1269,5076,1
27503,369282,1156,51,12074,20211123,2249,3,4232,12696,1
27504,100469,4108,63,7373,20220514,2996,3,2351,7053,1
27505,583586,5101,85,40539,20200317,1478,2,247,494,1
27506,521821,9105,91,3767,20200529,62,2,4690,9380,1
27507,323684,1263,29,21259,20230718,1467,3,4279,12837,1
27508,1671,5728,38,23249,20210303,1976,4,136,544,1
27509,295667,7712,29,39155,20210917,4913,2,4708,9416,1
27510,350836,7600,15,43987,20221104,3139,1,1298,1298,1
27511,211013,8658,64,20354,20210304,2240,4,531,2124,1
27512,367434,3139,59,21731,20200507,3244,1,2119,2119,1
27513,526929,157,18,25060,20200607,2607,4,4812,19248,1
27514,475040,2150,33,10055,20210629,4090,1,1523,1523,1
27515,402023,6392,5,10097,20220506,2955,4,4105,16420,1
27516,301505,3034,5,36206,20201103,1128,4,3515,14060,1
27517,447633,2932,1,20430,20201027,2850,1,2524,2524,1
27518,303635,2087,40,4096,20220610,2002,2,230,460,1
27519,219768,3801,82,27864,20210214,4684,3,868,2604,1
27520,574515,3950,6,37783,20230117,531,1,3552,3552,1
27521,395763,2190,79,29141,20231126,4585,3,2130,6390,1
27522,386650,9652,67,21012,20200102,1365,2,2361,4722,1
27523,255428,8149,4,22864,20201101,4124,3,3743,11229,1
27524,508889,6031,17,42358,20230707,4776,3,1401,4203,1
27525,438368,1971,79,23216,20210529,1492,3,2355,7065,1
27526,274332,2503,11,10140,20230811,3266,2,4809,9618,1
27527,74023,654,78,24800,20220214,3094,1,1436,1436,1
27528,287005,2483,16,33258,20200913,450,4,2027,8108,1
27529,349281,5651,34,24029,20200629,1032,4,470,1880,1
27530,329346,4445,70,15873,20200510,2848,3,4189,12567,1
27531,377843,7604,8,46635,20231128,3109,4,4248,16992,1
27532,302221,8716,21,42456,20221008,3080,2,4459,8918,1
27533,267068,837,27,46941,20230311,4456,3,2762,8286,1
27534,129594,3589,49,12349,20210115,3326,2,2428,4856,1
27535,472056,7222,44,20534,20200628,3431,3,3387,10161,1
27536,238848,9301,84,42061,20210301,255,1,2015,2015,1
27537,136308,3391,51,30087,20211222,2359,1,2918,2918,1
27538,354522,9009,20,46522,20221225,3292,2,2183,4366,1
27539,401128,7251,32,23234,20200630,569,3,468,1404,1
27540,19797,4503,22,41200,20200119,182,4,3623,14492,1
27541,303509,2093,2,27140,20200821,274,2,3064,6128,1
27542,174660,8226,44,2533,20231013,3648,3,610,1830,1
27543,17573,6197,100,10063,20220726,70,1,772,772,1
27544,553705,1043,9,34757,20220412,4116,1,3845,3845,1
27545,443879,3587,30,401,20200506,4592,2,4605,9210,1
27546,158969,3384,75,39290,20220902,2017,1,3720,3720,1
27547,385599,7426,88,16361,20200530,1925,1,4455,4455,1
27548,462299,7221,74,47104,20230327,1741,1,3943,3943,1
27549,283123,9724,17,27078,20230423,2670,2,1701,3402,1
27550,578625,6613,85,566,20200514,4781,2,181,362,1
27551,396735,6288,70,39593,20200926,3833,3,145,435,1
27552,341892,2066,52,15377,20210804,1765,4,4643,18572,1
27553,255053,9271,3,40324,20220110,4872,1,289,289,1
27554,201725,190,89,1849,20210821,1931,3,243,729,1
27555,437749,2608,17,11054,20210702,3122,1,402,402,1
27556,462867,1240,41,20211,20210424,2506,4,880,3520,1
27557,253922,1371,32,36660,20231022,3929,1,294,294,1
27558,567447,4830,97,7780,20201208,3555,1,1146,1146,1
27559,65768,7525,42,40182,20220404,575,1,1383,1383,1
27560,508080,4028,88,22381,20230430,1347,2,3415,6830,1
27561,388744,6616,20,33376,20220725,4092,1,333,333,1
27562,337852,1412,91,37002,20230621,714,2,4953,9906,1
27563,434561,4756,48,16855,20231231,598,1,1289,1289,1
27564,27389,5769,63,22606,20230506,4855,3,1605,4815,1
27565,250966,1135,7,47401,20200823,2288,4,2260,9040,1
27566,100636,8596,23,33846,20200321,2952,4,3701,14804,1
27567,417410,1267,2,26751,20230810,377,1,3131,3131,1
27568,253105,4516,53,11482,20210725,2902,3,2124,6372,1
27569,552008,9244,78,30633,20231005,4876,1,1370,1370,1
27570,144638,9551,83,15944,20210918,4095,4,4996,19984,1
27571,247522,2026,56,29781,20201125,3894,2,654,1308,1
27572,101335,3199,51,46736,20210407,4347,2,4377,8754,1
27573,222119,1709,40,29133,20200122,4985,4,1573,6292,1
27574,61604,9343,38,30978,20220504,4060,4,3766,15064,1
27575,337009,7371,68,2117,20220617,68,2,1200,2400,1
27576,119410,9867,91,25116,20220829,1816,1,3207,3207,1
27577,138623,7586,26,39192,20200222,4080,4,708,2832,1
27578,550354,1124,14,6155,20201017,1292,4,4842,19368,1
27579,5936,4567,51,755,20230629,4037,4,4417,17668,1
27580,244847,9204,64,22075,20210823,1367,3,1718,5154,1
27581,251110,2685,13,37899,20210122,813,1,4586,4586,1
27582,551623,9850,82,26137,20200707,4695,2,3634,7268,1
27583,96659,1764,49,32475,20210727,1882,1,335,335,1
27584,2721,734,9,40888,20230105,4768,3,4342,13026,1
27585,145499,6207,43,2602,20220301,908,2,2314,4628,1
27586,262996,9388,97,41689,20210830,4079,3,3613,10839,1
27587,101034,1641,33,45064,20230121,814,3,2315,6945,1
27588,547493,6080,30,25213,20200203,2894,1,4989,4989,1
27589,328062,6674,68,1999,20230115,2660,1,3613,3613,1
27590,17485,7641,73,29236,20210210,4309,3,3584,10752,1
27591,250745,6722,93,17186,20200424,386,1,4906,4906,1
27592,508791,7401,5,46355,20230204,81,1,621,621,1
27593,344223,9186,63,38192,20220617,214,3,3095,9285,1
27594,179094,33,2,25400,20201009,4294,1,400,400,1
27595,341107,9873,79,35679,20230228,892,2,1124,2248,1
27596,429825,7523,48,2091,20220617,3467,4,2885,11540,1
27597,122978,702,36,4086,20201103,539,2,4451,8902,1
27598,554355,507,92,32405,20230123,1214,2,876,1752,1
27599,481622,9120,28,3897,20200922,538,4,4915,19660,1
27600,317110,5161,78,2291,20210803,3976,1,3191,3191,1
27601,565407,5128,79,10968,20220619,4541,4,3226,12904,1
27602,284357,6818,78,1442,20200103,360,3,1704,5112,1
27603,230559,3058,72,37186,20220915,2533,2,3453,6906,1
27604,137089,469,27,12869,20230717,414,4,3578,14312,1
27605,351035,1246,56,23039,20230221,311,4,2714,10856,1
27606,390306,4660,91,15411,20210503,3881,4,2117,8468,1
27607,275599,3461,56,31316,20201218,4797,4,4293,17172,1
27608,539880,7524,93,20030,20200106,2714,2,104,208,1
27609,421724,2858,43,38171,20210327,1697,4,4034,16136,1
27610,497406,2473,48,4184,20200818,4469,2,383,766,1
27611,271993,2631,7,37549,20201013,98,1,463,463,1
27612,555605,9633,43,23436,20220720,4934,4,1960,7840,1
27613,318050,7936,18,20874,20220309,2234,1,191,191,1
27614,74269,1017,6,5133,20231219,694,3,280,840,1
27615,365010,1613,37,2986,20220825,1408,2,3493,6986,1
27616,262424,1673,63,1617,20210915,1561,4,278,1112,1
27617,294544,2752,11,35956,20231227,4932,3,1190,3570,1
27618,440907,9783,53,32869,20230316,1648,1,2641,2641,1
27619,315607,365,8,12382,20210717,3734,4,4864,19456,1
27620,68133,9555,74,16770,20231003,2790,3,440,1320,1
27621,487444,1169,79,25660,20211203,1822,1,3247,3247,1
